ID;confidence;xMin_pixel;yMin_pixel;xMax_pixel;yMax_pixel
1;0.971422;20;123;55;162
2;0.983424;48;30;82;67
3;0.972949;54;123;89;162
4;0.963317;81;323;120;359
5;0.95945;82;184;120;220
6;0.982165;82;219;120;255
7;0.972506;82;288;120;324
8;0.983612;82;572;120;609
9;0.978601;82;667;120;703
10;0.959795;83;631;120;667
11;0.964915;98;30;133;68
12;0.992627;104;122;140;162
13;0.960892;131;30;167;68
14;0.979116;137;217;176;254
15;0.955691;138;182;176;219
16;0.962021;138;277;176;312
17;0.98617;138;572;177;609
18;0.97321;138;631;177;667
19;0.982881;138;666;177;703
20;0.987696;139;123;174;162
21;0.988938;327;666;367;703
22;0.979186;328;181;367;218
23;0.974005;328;216;368;252
24;0.987037;328;275;367;311
25;0.977307;328;538;367;574
26;0.986204;328;572;368;609
27;0.987685;328;631;367;668
28;0.983749;329;485;367;521
29;0.98648;342;124;378;163
30;0.967501;343;28;380;66
31;0.98922;377;124;413;163
32;0.984451;384;289;423;325
33;0.981783;384;324;423;361
34;0.980494;384;563;424;599
35;0.976413;384;634;423;670
36;0.978197;384;669;423;706
37;0.955699;385;192;423;228
38;0.985633;385;227;423;263
39;0.992095;385;471;424;508
40;0.98025;385;528;423;564
41;0.979325;405;28;441;67
42;0.992996;438;122;475;162
43;0.978295;489;122;524;162
44;0.990077;492;28;528;67
45;0.985146;524;122;559;162
46;0.989493;527;28;563;66
47;0.99209;12;29;48;67